bank_quarter_id,ticker,report_year,report_quarter,quarter_label,period_end,period_end_date,asof_trade_date,exchange,trading_history_years,years_listed,listing_date_after_period_flag,total_assets_bn_vnd,customer_loans_bn_vnd,customer_deposits_bn_vnd,equity_bn_vnd,daily_return_asof,ret_3m,ret_6m,vol_20d,avg_volume_20d,price_momentum_score,liquidity_score,risk_score_basic,roe_pct,net_income_reported_bn_vnd,operating_profit_before_provision_bn_vnd,provision_expense_abs_bn_vnd,nim_proxy,loan_growth_yoy,deposit_growth_yoy,debt_to_equity,current_ratio_proxy,npl_ratio,llr,casa_ratio,market_cap_bn_vnd,log_market_cap,book_equity_bn_vnd,pb_ratio,daily_return_asof_missing,ret_3m_missing,ret_6m_missing,vol_20d_missing,avg_volume_20d_missing,net_income_reported_missing,nim_proxy_missing,loan_growth_yoy_missing,deposit_growth_yoy_missing,debt_to_equity_missing,current_ratio_proxy_missing,npl_ratio_missing,llr_missing,casa_ratio_missing,prev_year_annual_ocr_missing,market_cap_missing,book_equity_missing,pb_ratio_missing,log_market_cap_missing,years_listed_missing,trading_history_years_missing,segment_label
755,NVB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HNX,2.9722222222222222,8.2984257357973990,0,72431.770000000000,35281.529000000000,47148.818000000000,3235.7750000000000000,0.01063829787234042553,0.04395604395604395604,0.3194444444444444,0.0318931172053933794307929241043071493180,1052782.050000000000,0.96875,0.3125,1,0.79,25.4610000000000000,115.9960000000000000,42.3920000000000000,0.33871790574113203300,11.11823976935271926600,3.12600134795515151000,21.3846744597507552,0.12375191656684754660,1.18469955843434297700,72.97155659735411152700,16.39926506828949723200,14627.208907600000,9.5906386971123000,3235.7750000000000000,4.5204653931747418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
983,SHB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,2.7420634920634921,,1,323338.621000000000,214001.342000000000,225225.592000000000,16553.793000000000,0.00000000000000000000,-0.19097222222222222222,-0.02916666666666666667,0.0123954483360213408400470806061634211115,3566168.300000000000,0.34375,0.8125,0.0625,3.03,494.0240000000000000,1624.9290000000000000,1004.0920000000000000,0.70387872162339534200,10.64038449422580243500,14.87919420361787232100,18.5326002324663598,0.12354756018117036740,2.33177860816636127800,61.61768385774413851100,9.10919080052277756800,11169.329942540000,9.3209269030249069,16553.793000000000,0.67472934707713211105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Safe
1102,STB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,3.2460317460317460,12.4709103353867214,0,406040.598000000000,253100.111000000000,349197.426000000000,24632.366000000000,-0.00416666666666666667,-0.14028776978417266187,0.1601941747572816,0.0163127931521045045930170714162894512919,4597072.500000000000,0.625,0.875,0.3125,3.55,858.9710000000000000,1346.2080000000000000,413.7180000000000000,0.52122671333605437600,14.95732698233819748600,9.17210034263034619600,15.4840274783185667,0.05457015149059499062,4.84853501656529806400,,13.87195344562237554600,22528.327806200000,10.022528809908366,24632.366000000000,0.91458237532683624464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Safe
1158,TCB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,0.59126984126984126984,0.57494866529774127310,0,321049.453000000000,157556.934000000000,201471.336000000000,51782.705000000000,-0.00746887966804979253,-0.11144130757800891530,-0.04243394715772618094,0.0177150705187788181691280939072309541854,2435513.000000000000,0.4375,0.5625,0.5,4.45,2253.5270000000000000,2946.5160000000000000,59.7100000000000000,,,,5.1999359245524157,0.20927332624078781536,1.60642926323519114400,72.93478992819453807900,22.36320624348832645600,84751.435351440000,11.347477961399456,51782.705000000000,1.6366745489915986,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
1208,TPB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,0.70634920634920634921,0.70088980150581793292,0,136179.403000000000,76295.237000000000,76138.062000000000,10642.126000000000,0.00000000000000000000,-0.02245250431778929188,0.00354609929078014184,0.0247155271846144314523722206369153784436,326686.000000000000,0.78125,0.1875,0.875,4.94,514.6370000000000000,724.4250000000000000,80.2020000000000000,,,,11.7962592248954767,0.17815865959877399603,,,,15701.105301180000,9.6614863902073853,10642.126000000000,1.47537299419119826245,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,Growth
1319,VCB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,3.0753968253968254,9.5030800821355236,0,1072983.278000000000,622358.428000000000,802222.944000000000,63889.089000000000,0.00000000000000000000,-0.13963963963963963964,-0.02509570395576350489,0.0168158655783269061379465001703583185809,1299088.000000000000,0.5,0.375,0.4375,8.41,5276.1690000000000000,8997.4070000000000000,2380.8600000000000000,0.77178671417724446600,16.25883525527560496200,13.22748020323460657000,15.7944682698480800,0.27207320386224124813,1.14249085345084667600,130.6726105946037900,28.36958904278453552200,191512.073154480000,12.162706130808680,63889.089000000000,2.9975708865480927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
1375,VIB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,1.9642857142857143,,1,139000.254000000000,95260.822000000000,84862.631000000000,10667.072000000000,-0.01851851851851851852,-0.14054054054054054054,0.02912621359223300971,0.0164264715330576664868110467326076113644,179215.850000000000,0.53125,0.125,0.375,7.86,816.8530000000000000,1172.1370000000000000,151.0690000000000000,0.95682028385515693400,20.64799394804690934900,24.07065176184658892500,12.0307786429115694,0.09341047898274664459,2.48757704013136295600,47.55965216410863529400,12.70915702655511362000,10824.7381578000000000,9.2895893639222512,10667.072000000000,1.01478064062940608257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Safe
1429,VPB,2018,4,2018Q4,201812,2018-12-31,2018-12-28,HOSE,1.3650793650793651,1.3716632443531828,0,323308.442000000000,217893.250000000000,170850.871000000000,34750.069000000000,0.00471698113207547170,-0.23837902264600715137,-0.24378698224852071006,0.0221947933701242518057519559499659510235,3230210.000000000000,0.03125,0.75,0.6875,7.36,2455.4230000000000000,6132.4340000000000000,3058.8970000000000000,2.10246727554891722500,,,8.3038215837787257,0.11594862991551452919,3.39418105744602040900,50.76440051341753303500,4.63233199959877443500,50697.771810390000,10.833637240100493,34750.069000000000,1.4589257883312404,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
100,ACB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.4841269841269841,,1,335802.627000000000,234791.366000000000,275070.155000000000,22383.445000000000,0.00000000000000000000,0.03062787136294027565,-0.10860927152317880795,0.0100866647526443082279342191379252162349,2395096.200000000000,0.375,0.6875,0.125,6.29,1365.8890000000000000,1691.2330000000000000,15.6610000000000000,0.85893428318317664400,11.97586951458545056400,6.51199372311045111300,14.0022763252037387,0.13242086120944569372,0.73279423672993814800,151.8928606823492600,,34569.698911270000,10.450732823339703,22383.445000000000,1.5444315614182714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
144,BAB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HNX,1.2222222222222222,,1,97193.809000000000,64994.246000000000,74930.802000000000,7278.3610000000000000,-0.00523560209424083770,0.01967799642218246869,0.01423487544483985765,0.0046864128548484486911081557855839978081,5255.0000000000000000,0.46875,0,0,2.73,195.9050000000000000,244.9450000000000000,,0.41369163459847267300,,,12.3538043798596964,0.14287951943474718605,0.76286255508900792500,121.6368386006249000,,12222.398291400000,9.4110254729945734,7278.3610000000000000,1.6792789326333223,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Growth
206,BID,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.3055555555555556,5.1800136892539357,0,1342938.577000000000,1011891.188000000000,1014934.561000000000,56652.302000000000,0.00566426364572605561,0.0528301886792453,0.02304871660555264536,0.0216002047991096301141193147708808638278,2127620.500000000000,0.65625,0.5625,0.875,3.54,1969.3600000000000000,7707.2860000000000000,5186.5510000000000000,0.64345846441832510200,16.67281390202663169000,11.52471425701769954000,22.7049251237840256,0.12398501025753384487,1.90165647189442695900,65.97499310593878499100,2.19339443110272320700,142179.673551300000,11.864846843456784,56652.302000000000,2.5096892541330448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
322,CTG,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.2460317460317460,9.7056810403832991,0,1146773.760000000000,845319.469000000000,824612.550000000000,70125.496000000000,-0.00867888138862102218,0.0764397905759162,-0.19245875883739198743,0.0186910062132871530324923798965248401744,6634650.500000000000,0.46875,1,0.6875,3.68,2528.2010000000000000,6394.4730000000000000,3241.5320000000000000,0.68795495034951931400,3.55372658762416645600,4.47751612187957294400,15.3531643326986236,0.14399215341139490288,1.58290452860826878600,95.01445188033673626200,15.02024774597551782600,79844.190868360000,11.287832400443922,70125.496000000000,1.13859003390664074590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
390,EIB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.4761904761904762,9.4236824093086927,0,150714.744000000000,99944.211000000000,122019.245000000000,15235.997000000000,0.02325581395348837209,0.2571428571428571,0.2530120481927711,0.0156064737563455700708973182640598239612,218646.000000000000,1,0.125,0.625,1.86,280.5280000000000000,343.4010000000000000,6.9500000000000000,0.54646449400915992200,0.44710445078809312800,8.14379292531727087600,8.8920171748524235,0.20331672391389920369,1.84636910713966648500,55.77102669949661896600,,21309.523744080000,9.9669093759025180,15235.997000000000,1.3986300826969184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Growth
441,HDB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,1.2023809523809524,1.2320328542094456,0,202562.505000000000,127556.296000000000,126694.184000000000,17713.159000000000,-0.00502512562814070352,0.02237521514629948365,-0.22857142857142857143,0.0115740384790651260073265578835268799018,1396501.500000000000,0.1875,0.4375,0.25,4.63,798.8220000000000000,1328.3640000000000000,226.6440000000000000,0.96969471493737222500,,,10.4357074872980026,0.14578342084045025510,1.53084120176804585600,71.08543993209368948800,8.35382566562851343800,29731.341358620000,10.299957032990502,17713.159000000000,1.6784889334883744,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
490,KLB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,1.6428571428571429,,1,43738.068000000000,29602.682000000000,29822.211000000000,3811.3250000000000000,0.0579964850615114,0.1005484460694698,0.0711743772241993,0.0223077278082658240944695642660201900598,9845.9500000000000000,0.90625,0.0625,0.9375,1.57,59.3640000000000000,76.1240000000000000,1.8370000000000000,0.62996972182884438800,13.13352425433704506300,8.50452698116869267400,10.4758169403029130,0.20592997029584907539,0.94231153820131749500,91.89969681475453517600,,3481.7905665200000000,8.1553019710522299,3811.3250000000000000,0.91353809148262087332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
539,LPB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,1.4682539682539683,,1,181900.548000000000,122186.551000000000,125843.171000000000,11617.632000000000,0.00000000000000000000,0.00645161290322580645,-0.05167173252279635258,0.0130236774753139518696654631408934232819,838510.950000000000,0.28125,0.375,0.4375,3.76,410.2680000000000000,644.9180000000000000,133.4850000000000000,0.78498056611872634200,,,14.6572826545030863,0.08648636249569510543,1.40985546316716264500,88.24764721459366659600,,9320.3201520000000000,9.1399522581626136,11617.632000000000,0.80225644537544311956,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Risky
600,MBB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.4761904761904762,7.4113620807665982,0,383219.253000000000,226050.559000000000,242252.088000000000,36131.421000000000,0.00000000000000000000,0.06909090909090909091,-0.02163061564059900166,0.0129961834076172942564688140477830251171,4344898.000000000000,0.625,0.875,0.375,5.5,1932.5880000000000000,3388.6350000000000000,964.4950000000000000,1.10916496569081373600,18.18904021754216739800,6.71058802841741236600,9.6062602132365622,0.15445870485024666609,1.34645993119102750800,112.2851513871443300,32.04175672484773340300,47363.399464920000,10.765605046224279,36131.421000000000,1.3108645648041354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
756,NVB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HNX,3.2023809523809524,8.5448323066392882,0,69371.893000000000,34390.541000000000,51367.562000000000,3243.4170000000000000,0.0588235294117647,0.0714285714285714,0.02272727272727272727,0.0253789868901232492598262225003751499790,707596.250000000000,0.71875,0.3125,1,0.33,10.6510000000000000,13.3140000000000000,,0.24521369380987006000,4.32300576091150966800,18.00627064130894715400,20.3885211183144196,0.09891229007001461821,,,,13857.355807200000,9.5365714758420242,3243.4170000000000000,4.2724558103999578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Safe
984,SHB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,2.9722222222222222,,1,333105.683000000000,223012.161000000000,232940.151000000000,17065.824000000000,-0.01219512195121951220,0.01250000000000000000,-0.14736842105263157895,0.0192361252360064274935796460547801748703,6634027.400000000000,0.21875,0.9375,0.8125,3.56,594.3660000000000000,743.5710000000000000,,0.41215438743452026400,11.71611573487081592400,11.75188788438427942400,18.5188748577273503,0.09950384138096960738,2.39588543709758105100,57.74844411359918288900,,11648.700326340000,9.3629498927997548,17065.824000000000,0.68257473687411753455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Risky
1103,STB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.4761904761904762,12.7173169062286105,0,425033.040000000000,267225.888000000000,377222.877000000000,25477.238000000000,0.00411522633744855967,0.00826446280991735537,-0.03557312252964426877,0.0117065578345465432747338626580860041614,3753866.500000000000,0.34375,0.8125,0.3125,3.37,844.2420000000000000,1491.4280000000000000,429.9840000000000000,0.59148982415442709500,17.93161594520001581300,11.19818300217823499000,15.6828539263165026,0.07425411632490822896,2.12861289037765096400,64.48766637284542531300,,22999.631735200000,10.043233483270058,25477.238000000000,0.90275216391980951781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
1159,TCB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,0.82142857142857142857,0.82135523613963039014,0,326111.765000000000,161272.479000000000,207978.332000000000,53874.961000000000,0.00169204737732656514,-0.06254948535233570863,-0.08641975308641975309,0.0110243019907286155157232068881225941433,2144263.500000000000,0.15625,0.625,0.1875,3.94,2082.8250000000000000,2784.3180000000000000,167.3290000000000000,1.03821703358003136700,,,5.0531229897317234,0.22544321009586933000,1.75282151093687047400,85.07784518284441771500,27.11453461560559096100,83901.086501760000,11.337393842332830,53874.961000000000,1.5573298791206550,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Risky
1209,TPB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,0.93650793650793650794,0.94729637234770704997,0,139944.260000000000,83680.118000000000,77912.920000000000,11342.487000000000,0.00332778702163061564,0.0578947368421053,0.0486956521739130,0.0085507424244993941233570415522421766710,456784.500000000000,0.71875,0.25,0.0625,6.21,682.2260000000000000,1007.7520000000000000,154.8860000000000000,0.92978485512847915500,,,11.3380577822130191,0.19710778015478837916,,,,16727.502644190000,9.7248095087313879,11342.487000000000,1.47476498268765924087,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,Growth
1320,VCB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,3.3055555555555556,9.7494866529774127,0,1073331.964000000000,661260.823000000000,838277.163000000000,72991.878000000000,0.00910045502275113756,0.2352185089974293,0.0587587219977965,0.0139984530807453264863478772257388735300,1503784.000000000000,0.90625,0.5,0.5625,6.96,4707.3360000000000000,7384.0400000000000000,1505.8860000000000000,0.79193930450595011000,16.41270873104017025300,14.67749469313828962200,13.7048136506365818,0.22362237416126099339,0.98485842485165203100,165.4109043670786700,28.28706512295665933000,240894.112960020000,12.392112750612452,72991.878000000000,3.3002865464020531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
1376,VIB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,2.1944444444444444,,1,144836.310000000000,100869.689000000000,88668.128000000000,11253.421000000000,0.00000000000000000000,0.02686567164179104478,-0.05494505494505494505,0.0138266346038680401461673201362676359501,364178.200000000000,0.40625,0.1875,0.5,5.91,647.7850000000000000,966.1740000000000000,156.3120000000000000,0.97603915470171771100,21.12181044415445992700,19.40765174515334686200,11.8704249134552062,0.07805427834398760458,2.29501875596761284600,39.78264160384191094800,7.92295864414004897300,11709.779642400000,9.3681796385154727,11253.421000000000,1.04055288097726015938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Risky
1430,VPB,2019,1,2019Q1,201903,2019-03-31,2019-03-29,HOSE,1.5952380952380952,1.6180698151950719,0,322080.319000000000,227412.319000000000,188117.243000000000,36179.903000000000,-0.01221374045801526718,-0.02413273001508295626,-0.21954161640530759952,0.0191268375709959415183702777863949443874,2472476.500000000000,0.0625,0.75,0.75,4.01,1421.8830000000000000,4986.9470000000000000,3204.4100000000000000,2.10274873379767454600,22.50916851185432330700,31.43922456596262225100,7.9021885713734501,0.06615084463535722872,3.49891654425381901900,45.92649104814218932800,7.06386682687734146800,51332.485698470000,10.846079080223858,36179.903000000000,1.4188121427100012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
101,ACB,2019,2,2019Q2,201906,2019-06-30,2019-06-28,HOSE,3.7261904761904762,,1,350938.171000000000,248029.667000000000,291279.937000000000,23833.705000000000,0.00944881889763779528,-0.05037037037037037037,-0.02435312024353120244,0.0090628040717808711515658016754993309723,843582.100000000000,0.625,0.5,0.125,6.63,1532.7430000000000000,2026.4950000000000000,111.1560000000000000,0.84544387298801490500,12.95176703059957326600,8.76711045870414049400,13.7244488844684450,0.13044808749263606814,0.73279423672993814800,151.8928606823492600,,32925.968799590000,10.402016950615645,23833.705000000000,1.3814876369238438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
145,BAB,2019,2,2019Q2,201906,2019-06-30,2019-06-28,HNX,1.4642857142857143,,1,102017.295000000000,68621.518000000000,77033.667000000000,7415.4670000000000000,0.00000000000000000000,-0.01497797356828193833,0.00000000000000000000,0.0033874878270471936418066998347240418162,5395.0000000000000000,0.71875,0.0625,0,2.1,154.0350000000000000,304.3650000000000000,113.3020000000000000,0.54321068367755243200,,,12.7573661915021670,0.15007996462816765021,0.76286255508900792500,121.6368386006249000,,11986.527447180000,9.3915385853210767,7415.4670000000000000,1.6164224649883817,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,Safe
207,BID,2019,2,2019Q2,201906,2019-06-30,2019-06-28,HOSE,3.5476190476190476,5.4291581108829569,0,1400186.022000000000,1049717.380000000000,1059790.493000000000,57589.308000000000,-0.00973654066437571592,-0.09191176470588235294,-0.04843148046230049532,0.0166530380959386185648080820143701788410,682603.000000000000,0.40625,0.375,0.6875,3.09,1767.6730000000000000,7775.1790000000000000,5523.7060000000000000,0.66625351275193752100,14.42025236109535592400,9.87488712840789536900,23.3132982427918738,0.12576285444846013115,1.90165647189442695900,65.97499310593878499100,2.19339443110272320700,125872.327480900000,11.743023398263396,57589.308000000000,2.1856891817644345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
323,CTG,2019,2,2019Q2,201906,2019-06-30,2019-06-28,HOSE,3.4880952380952381,9.9548254620123203,0,1183796.060000000000,872517.451000000000,846859.983000000000,72497.243000000000,-0.05602536997885835095,-0.13300970873786407767,-0.04389721627408993576,0.0182672490607987228502389222615248721599,2701410.000000000000,0.34375,0.9375,0.875,2.48,1766.6640000000000000,6417.8060000000000000,4235.8430000000000000,0.70602519001125656000,2.03913108025396193200,-0.65563318368022193800,15.3288424637058267,0.15125776922337891772,1.58290452860826878600,95.01445188033673626200,15.02024774597551782600,69358.815608410000,11.147048535305311,72497.243000000000,0.95670970009728507883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
